date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:57:31	188/188	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20May%202014%2014:57:28%20GMT	http://admindesigns.com/robots.txt		(from )
07:57:31	58000/58000	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:40%20GMT	http://admindesigns.com/stardom/	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/index.html	(from )
07:57:32	101595/101595	---MCZ	200	added ('OK')	text/css	date:Thu,%2030%20Jan%202014%2016:55:49%20GMT	http://netdna.bootstrapcdn.com/bootstrap/3.1.0/css/bootstrap.min.css	C:/My%20Web%20Sites/portlets/netdna.bootstrapcdn.com/bootstrap/3.1.0/css/bootstrap.min.css	(from http://admindesigns.com/stardom/)
07:57:32	17780/17780	---MCZ	200	added ('OK')	text/css	date:Tue,%2005%20Nov%202013%2013:56:30%20GMT	http://netdna.bootstrapcdn.com/font-awesome/4.0.3/css/font-awesome.min.css	C:/My%20Web%20Sites/portlets/netdna.bootstrapcdn.com/font-awesome/4.0.3/css/font-awesome.min.css	(from http://admindesigns.com/stardom/)
07:57:33	19285/19285	---MCZ	200	added ('OK')	text/css	date:Sat,%2008%20Feb%202014%2001:18:28%20GMT	http://admindesigns.com/stardom/fonts/glyphicons_pro/glyphicons.min.css	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/fonts/glyphicons_pro/glyphicons.min.css	(from http://admindesigns.com/stardom/)
07:57:33	11147/11147	---MCZ	200	added ('OK')	text/css	date:Sat,%2008%20Feb%202014%2001:09:49%20GMT	http://admindesigns.com/stardom/vendor/plugins/calendar/fullcalendar.css	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/calendar/fullcalendar.css	(from http://admindesigns.com/stardom/)
07:57:34	6845/6845	---MCZ	200	added ('OK')	text/css	date:Sat,%2008%20Feb%202014%2001:12:16%20GMT	http://admindesigns.com/stardom/vendor/plugins/datatables/css/datatables.min.css	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/datatables/css/datatables.min.css	(from http://admindesigns.com/stardom/)
07:57:35	59746/59746	---MCZ	200	added ('OK')	text/css	date:Wed,%2012%20Feb%202014%2004:37:17%20GMT	http://admindesigns.com/stardom/css/animate.css	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/css/animate.css	(from http://admindesigns.com/stardom/)
07:57:35	74938/74938	---MCZ	200	added ('OK')	text/css	date:Wed,%2012%20Feb%202014%2004:43:10%20GMT	http://admindesigns.com/stardom/css/theme.css	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/css/theme.css	(from http://admindesigns.com/stardom/)
07:57:36	22236/22236	---MCZ	200	added ('OK')	text/css	date:Wed,%2012%20Feb%202014%2004:37:16%20GMT	http://admindesigns.com/stardom/css/pages.css	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/css/pages.css	(from http://admindesigns.com/stardom/)
07:57:36	42356/42356	---MCZ	200	added ('OK')	text/css	date:Mon,%2017%20Feb%202014%2019:26:12%20GMT	http://admindesigns.com/stardom/css/plugins.css	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/css/plugins.css	(from http://admindesigns.com/stardom/)
07:57:37	15082/15082	---MCZ	200	added ('OK')	text/css	date:Wed,%2012%20Feb%202014%2004:37:16%20GMT	http://admindesigns.com/stardom/css/responsive.css	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/css/responsive.css	(from http://admindesigns.com/stardom/)
07:57:38	10710/10710	---MCZ	200	added ('OK')	text/css	date:Wed,%2012%20Feb%202014%2004:37:15%20GMT	http://admindesigns.com/stardom/css/boxed.css	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/css/boxed.css	(from http://admindesigns.com/stardom/)
07:57:39	9793/9793	---MCZ	200	added ('OK')	text/css	date:Wed,%2012%20Feb%202014%2004:43:44%20GMT	http://admindesigns.com/stardom/css/demo.css	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/css/demo.css	(from http://admindesigns.com/stardom/)
07:57:39	1164/1164	---MCZ	200	added ('OK')	text/css	date:Wed,%2012%20Feb%202014%2004:37:15%20GMT	http://admindesigns.com/stardom/css/custom.css	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/css/custom.css	(from http://admindesigns.com/stardom/)
07:57:40	894/894	---M--	200	added ('OK')	image/x-icon	etag:%223e4156b-37e-4f1dae5148525%22	http://admindesigns.com/stardom/img/favicon.ico	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/favicon.ico	(from http://admindesigns.com/stardom/)
07:57:41	24200/24200	---MC-	200	added ('OK')	text/javascript	date:Mon,%2028%20Apr%202014%2022:33:43%20GMT	http://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/portlets/www.google-analytics.com/analytics.js	(from http://admindesigns.com/stardom/)
07:57:41	56743/56743	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:38%20GMT	http://admindesigns.com/stardom/customizer.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/customizer.html	(from http://admindesigns.com/stardom/)
07:57:42	55871/55871	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:38%20GMT	http://admindesigns.com/stardom/dashboard.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/dashboard.html	(from http://admindesigns.com/stardom/)
07:57:42	7027/7027	---M--	200	added ('OK')	image/png	etag:%223e80fe8-1b73-4f1dae7bc6e08%22	http://admindesigns.com/stardom/img/logos/logo-red.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/logos/logo-red.png	(from http://admindesigns.com/stardom/)
07:57:43	3365/3365	---M--	200	added ('OK')	image/jpeg	etag:%223ea1f24-d25-4f1dae995b7b6%22	http://admindesigns.com/stardom/img/avatars/header/2.jpg	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/avatars/header/2.jpg	(from http://admindesigns.com/stardom/)
07:57:43	3061/3061	---M--	200	added ('OK')	image/jpeg	etag:%223ea1f25-bf5-4f1dae99a18d2%22	http://admindesigns.com/stardom/img/avatars/header/3.jpg	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/avatars/header/3.jpg	(from http://admindesigns.com/stardom/)
07:57:44	2846/2846	---M--	200	added ('OK')	image/jpeg	etag:%223ea1f23-b1e-4f1dae9955dde%22	http://admindesigns.com/stardom/img/avatars/header/1.jpg	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/avatars/header/1.jpg	(from http://admindesigns.com/stardom/)
07:57:44	3056/3056	---M--	200	added ('OK')	image/jpeg	etag:%223ea1f26-bf0-4f1dae99a66f2%22	http://admindesigns.com/stardom/img/avatars/header/4.jpg	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/avatars/header/4.jpg	(from http://admindesigns.com/stardom/)
07:57:45	32252/32252	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:41%20GMT	http://admindesigns.com/stardom/messages.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/messages.html	(from http://admindesigns.com/stardom/)
07:57:46	2667/2667	---M--	200	added ('OK')	image/png	etag:%223ea1f28-a6b-4f1dae99f0a76%22	http://admindesigns.com/stardom/img/avatars/header/header-login.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/avatars/header/header-login.png	(from http://admindesigns.com/stardom/)
07:57:46	30869/30869	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:37%20GMT	http://admindesigns.com/stardom/calendar.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/calendar.html	(from http://admindesigns.com/stardom/)
07:57:47	4760/4760	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:41%20GMT	http://admindesigns.com/stardom/screen-lock.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/screen-lock.html	(from http://admindesigns.com/stardom/)
07:57:48	4806/4806	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:40%20GMT	http://admindesigns.com/stardom/login.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/login.html	(from http://admindesigns.com/stardom/)
07:57:49	27330/27330	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:42%20GMT	http://admindesigns.com/stardom/skin-demo.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/skin-demo.html	(from http://admindesigns.com/stardom/)
07:57:50	100235/100235	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Feb%202014%2012:53:25%20GMT	http://admindesigns.com/stardom/documentation/index.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/documentation/index.html	(from http://admindesigns.com/stardom/)
07:57:51	34638/34638	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:41%20GMT	http://admindesigns.com/stardom/portlets.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/portlets.html	(from http://admindesigns.com/stardom/)
07:57:51	70110/70110	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:37%20GMT	http://admindesigns.com/stardom/buttons.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/buttons.html	(from http://admindesigns.com/stardom/)
07:57:52	38719/38719	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:35%20GMT	http://admindesigns.com/stardom/typography.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/typography.html	(from http://admindesigns.com/stardom/)
07:57:53	65426/65426	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:39%20GMT	http://admindesigns.com/stardom/elements.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/elements.html	(from http://admindesigns.com/stardom/)
07:57:53	29589/29589	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:37%20GMT	http://admindesigns.com/stardom/charts.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/charts.html	(from http://admindesigns.com/stardom/)
07:57:54	61678/61678	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:35%20GMT	http://admindesigns.com/stardom/tabs.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/tabs.html	(from http://admindesigns.com/stardom/)
07:57:55	33543/33543	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:39%20GMT	http://admindesigns.com/stardom/grid.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/grid.html	(from http://admindesigns.com/stardom/)
07:57:55	57443/57443	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:39%20GMT	http://admindesigns.com/stardom/forms.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/forms.html	(from http://admindesigns.com/stardom/)
07:57:56	32255/32255	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:36%20GMT	http://admindesigns.com/stardom/validation.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/validation.html	(from http://admindesigns.com/stardom/)
07:57:57	33343/33343	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:36%20GMT	http://admindesigns.com/stardom/wizard.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/wizard.html	(from http://admindesigns.com/stardom/)
07:57:58	28718/28718	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:38%20GMT	http://admindesigns.com/stardom/editors.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/editors.html	(from http://admindesigns.com/stardom/)
07:57:59	32643/32643	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:38%20GMT	http://admindesigns.com/stardom/editable.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/editable.html	(from http://admindesigns.com/stardom/)
07:58:00	33697/33697	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:36%20GMT	http://admindesigns.com/stardom/xedit.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/xedit.html	(from http://admindesigns.com/stardom/)
07:58:01	35776/35776	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:35%20GMT	http://admindesigns.com/stardom/tables.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/tables.html	(from http://admindesigns.com/stardom/)
07:58:02	43691/43691	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:38%20GMT	http://admindesigns.com/stardom/datatables.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/datatables.html	(from http://admindesigns.com/stardom/)
07:58:02	31933/31933	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:41%20GMT	http://admindesigns.com/stardom/pricing-tables.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/pricing-tables.html	(from http://admindesigns.com/stardom/)
07:58:03	38267/38267	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:35%20GMT	http://admindesigns.com/stardom/treeview.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/treeview.html	(from http://admindesigns.com/stardom/)
07:58:04	33834/33834	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:36%20GMT	http://admindesigns.com/stardom/upload-tools.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/upload-tools.html	(from http://admindesigns.com/stardom/)
07:58:05	34520/34520	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:38%20GMT	http://admindesigns.com/stardom/dynamic-gallery.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/dynamic-gallery.html	(from http://admindesigns.com/stardom/)
07:58:05	28264/28264	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:40%20GMT	http://admindesigns.com/stardom/image-tools.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/image-tools.html	(from http://admindesigns.com/stardom/)
07:58:06	29291/29291	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:41%20GMT	http://admindesigns.com/stardom/nestable.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/nestable.html	(from http://admindesigns.com/stardom/)
07:58:07	180314/180314	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:40%20GMT	http://admindesigns.com/stardom/icons.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/icons.html	(from http://admindesigns.com/stardom/)
07:58:07	32640/32640	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:37%20GMT	http://admindesigns.com/stardom/animations.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/animations.html	(from http://admindesigns.com/stardom/)
07:58:08	32126/32126	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:35%20GMT	http://admindesigns.com/stardom/sliders.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/sliders.html	(from http://admindesigns.com/stardom/)
07:58:08	29816/29816	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:41%20GMT	http://admindesigns.com/stardom/sketchpad.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/sketchpad.html	(from http://admindesigns.com/stardom/)
07:58:09	36063/36063	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:40%20GMT	http://admindesigns.com/stardom/maps.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/maps.html	(from http://admindesigns.com/stardom/)
07:58:10	23110/23110	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2017:07:05%20GMT	http://admindesigns.com/stardom/map-window.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/map-window.html	(from http://admindesigns.com/stardom/)
07:58:10	30362/30362	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:40%20GMT	http://admindesigns.com/stardom/maps-vector.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/maps-vector.html	(from http://admindesigns.com/stardom/)
07:58:11	58663/58663	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:36%20GMT	http://admindesigns.com/stardom/widgets.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/widgets.html	(from http://admindesigns.com/stardom/)
07:58:12	33848/33848	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:40%20GMT	http://admindesigns.com/stardom/invoice-page.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/invoice-page.html	(from http://admindesigns.com/stardom/)
07:58:12	41624/41624	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:35%20GMT	http://admindesigns.com/stardom/timeline.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/timeline.html	(from http://admindesigns.com/stardom/)
07:58:13	33526/33526	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:39%20GMT	http://admindesigns.com/stardom/gallery.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/gallery.html	(from http://admindesigns.com/stardom/)
07:58:14	39792/39792	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:41%20GMT	http://admindesigns.com/stardom/profile.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/profile.html	(from http://admindesigns.com/stardom/)
07:58:15	38919/38919	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:39%20GMT	http://admindesigns.com/stardom/faq.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/faq.html	(from http://admindesigns.com/stardom/)
07:58:15	4207/4207	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:37%20GMT	http://admindesigns.com/stardom/coming-soon.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/coming-soon.html	(from http://admindesigns.com/stardom/)
07:58:16	5071/5071	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:36%20GMT	http://admindesigns.com/stardom/404-page.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/404-page.html	(from http://admindesigns.com/stardom/)
07:58:16	5049/5049	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:37%20GMT	http://admindesigns.com/stardom/500-page.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/500-page.html	(from http://admindesigns.com/stardom/)
07:58:17	24303/24303	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:37%20GMT	http://admindesigns.com/stardom/blank.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/blank.html	(from http://admindesigns.com/stardom/)
07:58:18	58000/58000	---MCZ	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2015:23:40%20GMT	http://admindesigns.com/stardom/index.html	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/index-2.html	(from http://admindesigns.com/stardom/)
07:58:20	13354/13354	---M--	200	added ('OK')	image/png	etag:%223e618df-342a-4f1dae52c7621%22	http://admindesigns.com/stardom/img/avatars/1.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/avatars/1.png	(from http://admindesigns.com/stardom/)
07:58:21	10705/10705	---M--	200	added ('OK')	image/png	etag:%223e618e8-29d1-4f1dae57483ac%22	http://admindesigns.com/stardom/img/avatars/6.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/avatars/6.png	(from http://admindesigns.com/stardom/)
07:58:22	67260/67260	---M--	200	added ('OK')	image/png	etag:%223e618e1-106bc-4f1dae53a54f4%22	http://admindesigns.com/stardom/img/avatars/2.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/avatars/2.png	(from http://admindesigns.com/stardom/)
07:58:22	13260/13260	---M--	200	added ('OK')	image/png	etag:%223e618e9-33cc-4f1dae579a049%22	http://admindesigns.com/stardom/img/avatars/7.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/avatars/7.png	(from http://admindesigns.com/stardom/)
07:58:28	66891/66891	---M--	200	added ('OK')	image/png	etag:%223e618e3-1054b-4f1dae55080ce%22	http://admindesigns.com/stardom/img/avatars/3.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/img/avatars/3.png	(from http://admindesigns.com/stardom/)
07:58:37	93100/93100	---MC-	200	added ('OK')	text/javascript	date:Tue,%2009%20Jul%202013%2011:31:25%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js	C:/My%20Web%20Sites/portlets/ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js	(from http://admindesigns.com/stardom/)
07:58:38	29097/29097	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2030%20Jan%202014%2016:56:00%20GMT	http://netdna.bootstrapcdn.com/bootstrap/3.1.0/js/bootstrap.min.js	C:/My%20Web%20Sites/portlets/netdna.bootstrapcdn.com/bootstrap/3.1.0/js/bootstrap.min.js	(from http://admindesigns.com/stardom/)
07:58:52	228077/228077	---MC-	200	added ('OK')	text/javascript	date:Tue,%2007%20May%202013%2009:09:49%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.10.3/jquery-ui.min.js	C:/My%20Web%20Sites/portlets/ajax.googleapis.com/ajax/libs/jqueryui/1.10.3/jquery-ui.min.js	(from http://admindesigns.com/stardom/)
07:59:28	70857/70857	---M-Z	200	added ('OK')	application/x-javascript	etag:%220b2d347ec99cd1:0%22	http://ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/jquery.dataTables.min.js	C:/My%20Web%20Sites/portlets/ajax.aspnetcdn.com/ajax/jquery.dataTables/1.9.4/jquery.dataTables.min.js	(from http://admindesigns.com/stardom/)
07:59:29	51213/51213	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2013%20Jan%202014%2018:19:13%20GMT	http://cdnjs.cloudflare.com/ajax/libs/fullcalendar/1.6.4/fullcalendar.min.js	C:/My%20Web%20Sites/portlets/cdnjs.cloudflare.com/ajax/libs/fullcalendar/1.6.4/fullcalendar.min.js	(from http://admindesigns.com/stardom/)
07:59:30	2658/2658	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2008%20Feb%202014%2001:09:53%20GMT	http://admindesigns.com/stardom/vendor/plugins/calendar/gcal.js	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/calendar/gcal.js	(from http://admindesigns.com/stardom/)
07:59:35	1880/1880	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2008%20Feb%202014%2001:10:43%20GMT	http://admindesigns.com/stardom/vendor/plugins/jqueryflot/jquery.flot.resize.min.js	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/jqueryflot/jquery.flot.resize.min.js	(from http://admindesigns.com/stardom/)
07:59:37	14203/14203	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2008%20Feb%202014%2001:12:22%20GMT	http://admindesigns.com/stardom/vendor/plugins/datatables/js/datatables.js	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/datatables/js/datatables.js	(from http://admindesigns.com/stardom/)
07:59:39	8308/8308	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202014%2004:37:28%20GMT	http://admindesigns.com/stardom/js/uniform.min.js	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/js/uniform.min.js	(from http://admindesigns.com/stardom/)
07:59:40	15282/15282	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202014%2004:37:28%20GMT	http://admindesigns.com/stardom/js/main.js	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/js/main.js	(from http://admindesigns.com/stardom/)
07:59:43	382/382	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2012%20Feb%202014%2004:37:28%20GMT	http://admindesigns.com/stardom/js/custom.js	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/js/custom.js	(from http://admindesigns.com/stardom/)
07:59:59	90916/90916	---MCZ	200	added ('OK')	text/plain	date:Sat,%2008%20Feb%202014%2001:18:27%20GMT	http://admindesigns.com/stardom/fonts/glyphicons_pro/glyphicons-regular.woff	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/fonts/glyphicons_pro/glyphicons-regular.woff	(from http://admindesigns.com/stardom/fonts/glyphicons_pro/glyphicons.min.css)
08:00:00	145672/145672	---MCZ	200	added ('OK')	text/plain	date:Sat,%2008%20Feb%202014%2001:18:27%20GMT	http://admindesigns.com/stardom/fonts/glyphicons_pro/glyphicons-regular.ttf	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/fonts/glyphicons_pro/glyphicons-regular.ttf	(from http://admindesigns.com/stardom/fonts/glyphicons_pro/glyphicons.min.css)
08:00:00	146026/146026	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223dc189b-23a6a-4f1dae233cd19%22	http://admindesigns.com/stardom/fonts/glyphicons_pro/glyphicons-regular.eot	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/fonts/glyphicons_pro/glyphicons-regular.eot	(from http://admindesigns.com/stardom/fonts/glyphicons_pro/glyphicons.min.css)
08:00:04	1136/1136	---M--	200	added ('OK')	image/png	etag:%223ee0ee8-470-4f1dacc5b75a3%22	http://admindesigns.com/stardom/vendor/plugins/datatables/images/sort_both.png	C:/My%20Web%20Sites/portlets/admindesigns.com/stardom/vendor/plugins/datatables/images/sort_both.png	(from http://admindesigns.com/stardom/vendor/plugins/datatables/css/datatables.min.css)
